passenger_id,survived,p_class,title_name,full_name,gender,age,siblings,parents,embarked
2187,1,1,Mr.,Sanders Paudin,male,36.42093909781651,2,0,S
2188,0,3,Miss.,Salli Palffy,female,18.887269982759864,0,1,Q
2189,1,1,Mr.,Karrah Sedgman,male,,2,1,Q
2190,0,3,Mrs.,Luther Dzenisenka,female,85.1163777591073,1,0,C
2191,1,3,Mr.,Ally Astin,male,41.550945179621806,2,0,C
2192,0,3,Mr.,Burl McBrearty,male,79.23594803085967,0,1,C
2193,1,1,Miss.,Tan Cornil,female,50.58274179735858,3,1,Q
2194,1,1,Mrs.,Daloris Jacox,female,8.81892220948423,1,1,C
2195,0,3,Miss.,Hiram Sturman,female,36.21096228260912,2,1,S
2196,0,2,Mrs.,West Pocklington,female,,2,0,C
2197,1,3,Mrs.,Jana Lammiman,female,38.80914715578965,3,1,C
2198,1,3,Mr.,Maryanne Askaw,female,3.5145680699667623,1,1,Q
2199,0,2,Mrs.,Quintin Paviour,male,37.311609432574045,1,1,Q
2200,0,2,Mrs.,Janene Dossetter,male,29.40411211473428,0,0,C
2201,0,3,Miss.,Kimberli Moar,male,73.53437046812618,0,1,Q
2202,1,1,Mrs.,Juditha Domerq,female,80.34178873353605,3,1,C
2203,0,3,Mr.,Herta Kike,male,86.25204859164414,0,1,Q
2204,0,3,Miss.,Robert Grigolashvill,female,78.34271758151989,1,0,C
2205,0,2,Mr.,Joseph Brave,male,29.88847444389852,0,0,Q
2206,0,2,Mr.,Gabrila Reiglar,female,57.81627851624758,0,1,Q
2207,0,2,Mrs.,Sterling Lincey,male,43.5023996243118,3,0,S
2208,1,1,Mrs.,Gabe Broadfoot,male,35.742523556691715,1,1,S
2209,1,2,Miss.,Rona Casino,female,31.099353118406697,2,0,C
2210,1,1,Mrs.,Jeanine Lates,female,,2,0,Q
2211,0,2,Miss.,Aimil Kilfoyle,male,23.330849040459057,2,1,S
2212,0,3,Mrs.,Yale Pescod,male,81.47752135249216,3,1,S
2213,0,3,Mrs.,Courtnay Haythorne,male,,2,0,S
2214,0,2,Mrs.,Elene Devoy,female,36.75874809425284,3,0,S
2216,1,1,Miss.,Gilbertina Blakes,female,43.58361397202945,1,0,S
2217,0,3,Mrs.,Aguistin Maccraw,male,98.4749290520522,3,0,S
2218,0,3,Mrs.,Josiah Goldsby,male,52.13205879833802,0,1,C
2219,0,3,Miss.,Almeda Mortimer,male,73.99645476298981,1,1,Q
2220,1,2,Miss.,Mirabelle Cervantes,female,14.856173416129296,1,0,S
2221,0,3,Mr.,Warde Kynan,female,83.79949275920107,3,1,Q
2222,0,2,Mr.,Garvey Kerrich,female,58.97516441458411,0,0,S
2223,1,3,Miss.,Gianni Vince,female,40.77137812062125,2,0,S
2224,1,2,Miss.,Yolane Chillcot,female,41.10966194447991,3,0,S
